Factor Names,SCF,FL,GM,SRI,IL-3,IL-6,Noparin,TPO,IL-11,Result,Result
Factor Highs,100,100,100,100,100,100,100,100,-,-
Factor Lows,0,0,0,0,0,0,0,0,0,-,-
0,-1-1-1-1-1,1,1,1,1,175,0
1,1-1-1-1-1,1-1-1-1,350,0
2,-1,1-1-1-1-1,1-1-1,245,0
3,1,1-1-1-1-1-1,1,1,525,0
4,-1-1,1-1-1-1-1,1-1,3220,0
5,1-1,1-1-1-1,1-1,1,7630,0
6,-1,1,1-1-1,1-1-1,1,2660,0
7,1,1,1-1-1,1,1,1-1,17710,1
8,-1-1-1,1-1-1-1-1,1,35,0
9,1-1-1,1-1-1,1,1-1,1050,1
10,-1,1-1,1-1,1-1,1-1,105,0
11,1,1-1,1-1,1,1-1,1,805,7
12,-1-1,1,1-1,1,1-1-1,4480,0
13,1-1,1,1-1,1-1,1,1,12110,0
14,-1,1,1,1-1-1,1,1,1,7350,12
15,1,1,1,1-1-1-1-1-1,15610,7
16,-1-1-1-1,1-1-1-1-1,1190,0
17,1-1-1-1,1-1,1,1,1,3920,0
18,-1,1-1-1,1,1-1,1,1,2520,0
19,1,1-1-1,1,1,1-1-1,9240,0
20,-1-1,1-1,1,1,1-1,1,4410,0
21,1-1,1-1,1,1-1,1-1,11340,0
22,-1,1,1-1,1-1,1,1-1,7209,0
23,1,1,1-1,1-1-1-1,1,10360,0
24,-1-1-1,1,1,1,1,1-1,2030,1
25,1-1-1,1,1,1-1-1,1,3080,0
26,-1,1-1,1,1-1,1-1,1,2380,16
27,1,1-1,1,1-1-1,1-1,6020,8
28,-1-1,1,1,1-1-1,1,1,8750,0
29,1-1,1,1,1-1,1-1-1,15190,0
30,-1,1,1,1,1,1-1-1-1,5880,7
31,1,1,1,1,1,1,1,1,1,17920,5
